"path","name","code","price","headline","caption","abstract","explanation","additional1","taxable","point-code","sale-limit","jan","delivery","astk-code","condition","taojapan","product-category","display","sort","item-image-urls"
"サプリメント2","Good Health ジョイント ゾーン  ビタミンD入り 200カプセル","GHJOINTZONE200","6200","","","","ジョイント ゾーン ビタミンD入り
グルコサミンとコンドロイチン

・　関節の柔軟性をサポート
・　関節の健康を守ります
・　軟骨の修復をサポート
・　関節に必要な栄養素が含まれています

ジョイント ゾーン には、グルコサミンとコンドロイチンが含まれ、健康な軟骨をつくり、関節の柔軟性をサポートします。また、骨に必要な栄養素、ビタミンDも豊富に含まれており、骨の健康をサポートします。","","0","","2","","1","0","0","1","1900","0","11","https://item-shopping.c.yimg.jp/i/l/pns_ghjointzone200;;;;;;;;;;;;;;;;;;;;"
"サプリメント2","Good Health マッスル 300mg　ニュージーランド グリーン リップド マッスル 150カプセル","GHMUSSEL150","2600","関節の健康をサポート","","","高品質かつ効果の高い、ニュージーランド産グリーンリップド マッスル（緑イ貝）抽出液使用。
1カプセルにつき、フレッシュなグリーンリップド マッスル1500mg分含有。
コンドロイチン、グルコサミン、天然オメガ3コンドロイチンやオメガ3等、天然の海洋脂質を豊富に含み、関節の健康や柔軟性をサポートします。
高品質かつ安全性の高い製品を作るGMP認定工場にて製造された、100%ニュージーランド製品。
","","0","","6","","1","0","0","1","1900","0","12","https://item-shopping.c.yimg.jp/i/l/pns_ghmussel150;;;;;;;;;;;;;;;;;;;;"
"サプリメント2","Good Health マッスル 2500　ニュージーランド グリーン リップド マッスル 300カプセル　（高容量タイプ）","GHMUSSEL300","4200","関節の健康をサポート","","","高品質かつ効果の高い、ニュージーランド産グリーンリップド マッスル（緑イ貝）抽出液使用。
1カプセルにつき、フレッシュなグリーンリップド マッスル2500mg分含有。
コンドロイチン、グルコサミン、天然オメガ3コンドロイチンやオメガ3等、天然の海洋脂質を豊富に含み、関節の健康や柔軟性をサポートします。
高品質かつ安全性の高い製品を作るGMP認定工場にて製造された、100%ニュージーランド製品。
","","0","","3","","1","0","0","1","1900","0","13","https://item-shopping.c.yimg.jp/i/l/pns_ghmussel300;;;;;;;;;;;;;;;;;;;;"
"サプリメント2","Good Health Hi cal　 液体カルシウム&ビタミンD 150カプセル","GHCAL150","3100","","","","液体カルシウム&ビタミンD
 

・健康的な骨密度を保ちます
・体に最適なカルシウムレベルへ導きます
・年齢と共にカルシウムの必要摂取量が大きくなります
・健康的な歯をつくるために働きます
 

Hi cal はカルシウムやビタミンDが液体状になっているので素早く体に吸収され、体に効果を与えます。カルシウムは神経システムや筋肉機能に必要不可欠な成分で、強い骨や歯をつくる為にも必要です。ビタミンDはカルシウムの吸収を助ける成分です。

","","0","","5","","1","0","0","1","39442","0","14","https://item-shopping.c.yimg.jp/i/l/pns_ghcal150;;;;;;;;;;;;;;;;;;;;"
"サプリメント2","Good Health ビタミン&ミネラルサポート (男性用) - 60錠","GHVTM60","3500","","","","・日常の健康や生活に不可欠な栄養成分を配合

・ビタミンD、セレニウム、亜鉛を配合

・1日1錠で手軽

・飲みやすい錠剤

Good Healthビタミン＆ミネラルサポート(男性用)は、日常の健康や生活に必要不可欠な栄養成分が豊富に含まれています。本商品に含まれるビタミンB群は、神経系システムをサポートし、持久力維持に効果があり、セレニウムと亜鉛は、前立腺の健康を守ります。また抗酸化効果の高いベータカロチン、ビタミンC&E、セレニウム、亜鉛が含まれています。さらに、Good Healthビタミン＆ミネラルサポート(男性用)には心血管や免疫システムをサポートする効果があります。","","0","","4","","1","0","0","1","2070","0","15","https://item-shopping.c.yimg.jp/i/l/pns_ghvtm60;;;;;;;;;;;;;;;;;;;;"
"サプリメント2","NUTRALIFE エスターC 1000mg ＋ バイオフラボノイド (高機能ビタミンC) 200 タブレット","NLEsterC200","4400","高機能ビタミンC","","","エスターCは特許製法の高機能ビタミンC。
24時間持続＆胃に優しい中性タイプ。
ビタミンＣの働きを高める天然バイオフラボノイド配合。
非常に強力な抗酸化作用があり、体中の細胞を守りながらダメージを修復します。
1日1錠でOKの高濃度タイプ。
忙しい日々を送る方にぴったりです。
バイオフラボノイドはビタミンＰとも呼ばれる、天然柑橘系から抽出された強力な抗酸化物質。
ビタミンＣの吸収＆効果を高める上、ビタミンＣ自体の酸化を抑制。
毛細血管の強化、コラーゲン量増産、血圧やコレステロール値を安定化させ、骨を強化・・・欠かすことの出来ない最も大切な成分の１つです。
","","0","","","","1","0","0","1","39441","0","16","https://item-shopping.c.yimg.jp/i/l/pns_nlesterc200;;;;;;;;;;;;;;;;;;;;"
"サプリメント2","Good Health　スベトール 2800　グリーンコーヒー　 １１２カプセル","GHSVETOL112","4800","","","","世界中で話題になっている、天然100%ダイエットサプリメント。
カフェイン抜きの未焙煎グリーンコーヒー豆抽出エキスに含まれる「スベトール」や「クロロゲン酸」が、正常な血糖値へと導きながら食欲をコントロール。
脂肪を燃えやすくし、体重減少を促します。
効果が臨床的に立証されている、信頼おける人気製品です。

Svetol（スベトール）とは？：
 フランスの科学者によって発見された特許成分。
未焙煎のグリーンコーヒー豆に含まれています。
血液中に放出されるグルコース（ブドウ糖）を減少させて正常な血糖バランスをもたらす働きがあり、過剰な食欲を抑えます。
体に溜まった脂肪を積極的に燃やし、ダイエットや体重減少を強力サポート。
優れた抗酸化作用もあり、老化をもたらす細胞の酸化を防ぐ働きが証明されています。","","0","","3","","1","0","0","1","42745","0","17","https://item-shopping.c.yimg.jp/i/l/pns_ghsvetol112;;;;;;;;;;;;;;;;;;;;"
"サプリメント2:プロポリス","マヌカヘルス プロポリス液/リキッド （アルコールフリー）","MHLQD","3600","ニュージーランド産","内容量：25ｍｌ <BR>
原産地：ニュージーランド <BR><BR>
使用方法：　１日3回まで４-６滴、直接飲まれるほか、飲み物に入れたり、水でのうがいのときにも使用できます。　<BR><BR>","","プロポリスは木々の若いつぼみの中に見られる天然樹脂です。蜜蜂によって採取されたプロポリスが酵素や蜜蝋と混ぜ合わされ、巣を密閉するのに使われます。こうして自然界で最高の無菌環境が作られ巣を病気から守ります。
プロポリスにはアミノ酸類と微量元素が豊かです。ビタミンが多く含まれ、少なくとも38種の貴重なバイオフラノイド、フェノール酸、カフェ酸フェネチルエステル（CAPE)を含むエステル類が含まれています。
プロポリスは伝統的に免疫システムの補助として摂取されてきました。数滴を他の飲物に混ぜて飲むか、スポイトで直接お飲みください。
マヌカヘルス社のプロポリスはニュージーランドの汚れのない自然環境で育った植物からミツバチが集めてくれたものです。この製品に使われているBIO30〓ニュージーランドプロポリスは、独立機関の測定で最低でも30mg/g (BIO30〓)という高レベルのバイオフラボノイドを含んでいることが立証されました。
このアルコール抜きの調合剤は２５％の固形プロポリスを水溶性の基剤に溶かして作られています。","","0","","","","1","0","0","1","1909","0","1","https://item-shopping.c.yimg.jp/i/l/pns_mhlqd;;;;;;;;;;;;;;;;;;;;"
"サプリメント2:プロポリス","Go healthy GOプロポリス500MG　　60 カプセル","GHPLP50060","10186","ニュージーランド産","服用量:大人：1日にソフトゼラチンカプセル1～2個ずつを服用してください。<BR>
食物と共に服用すると最適です。","","免疫をしっかりと健康に維持するようサポートします。

","","1","","","","1","0","0","1","1909","0","2","https://item-shopping.c.yimg.jp/i/l/pns_ghplp50060;;;;;;;;;;;;;;;;;;;;"
"サプリメント2:プロポリス","Go healthy GOプロポリス500MG　180 カプセル","GHPLP500180","10186","ニュージーランド産","服用量:大人：1日にソフトゼラチンカプセル1～2個ずつを服用してください。<BR>
食物と共に服用すると最適です。","","免疫をしっかりと健康に維持するようサポートします。

","","1","","","","1","0","0","1","1909","0","3","https://item-shopping.c.yimg.jp/i/l/pns_ghplp500180;;;;;;;;;;;;;;;;;;;;"
